date,price,open,high,low,change_percent,daily_sent,pe_ratio,weekly_ma,weekly_ma_res,monthly_ma,monthly_ma_res,daily_sent_business,daily_sent_commentary,daily_sent_heard_on_the_street,daily_sent_letters,daily_sent_markets,daily_sent_politics,daily_sent_review_outlook,daily_sent_tech,daily_sent_u_s,daily_sent_world
2021-08-04T00:00:00Z,4402.7,4415.9,4416.2,4400.2,-0.0046,-0.04473695023702538,26.322670723924144,26.78485918220643,-0.4621884582822844,26.78221863823315,-0.459547914309006,0.01054210942860793,-0.030857685821541615,-0.14816970761471573,0.054549363385777726,0.16401336454708673,-0.11497878510645265,-0.12916091630069151,0,-0.06751192110220404,0.015375064350796497
2021-08-05T00:00:00Z,4429.1,4408.9,4429.8,4408.9,0.006,0.011727202415213375,26.4805098924143,26.638159918810516,-0.15765002639621528,26.799587295612717,-0.31907740319841693,0.08472453586572588,-0.11532445158564013,0.13063945294843618,0.10745964424522762,-0.2524839737938298,-0.04579443385974343,-0.08049844718999244,NA,-0.00849554636720657,NA
2021-08-06T00:00:00Z,4436.5,4429.1,4440.8,4429.1,0.0017000000000000001,-0.006638567449043674,26.5247526896426,26.500279814374785,0.024472875267814942,26.786421095981247,-0.2616684063386465,-0.03801560158073046,-0.25298221281347033,0.1275594883110745,-0.2032646272791629,0.21065509765477047,-0.05920205244470251,-0.014903655364823076,NA,-0.18249612255658046,-0.34668762264076824
2021-08-09T00:00:00Z,4432.4,4437.8,4439.4,4424.7,-9e-4,-0.05804054658380743,26.500239788475564,26.400514132020426,0.09972565645513853,26.761141519416828,-0.26090173094126357,0.021260861437975554,-0.0758225502017366,-0.029166666666666667,-0.2800119957530251,-0.10418695499549006,-0.09775984642902544,-0.1409955591261534,NA,-0.10849850689076522,NA
2021-08-10T00:00:00Z,4436.8,4435.8,4445.2,4430,0.001,-0.013959299875115497,26.526546316557262,26.45456208971554,0.07198422684172101,26.749177004754863,-0.2226306881976008,0.03882348124104252,0.04094488481906831,-0.03580142565996718,0.08469132224091633,-0.05443310539518174,-0.03458387476705506,-0.17332689706214055,-0.061393454428892186,-0.22119979134604958,0
2021-08-11T00:00:00Z,4447.7,4442.2,4449.4,4436.4,0.0025,-0.026298250666715043,26.591714761123267,26.47094388220277,0.12077087892049576,26.72195817368118,-0.13024341255791327,-0.1928861812835033,-0.43267637399412423,-0.0764974679978354,-0.15741865222511686,-0.037809227446939375,0.053032409268086236,-0.20124611797498107,-0.008924854684338984,0.01742522484258142,-0.058429192466267044
2021-08-12T00:00:00Z,4460.8,4446.1,4461.8,4436,0.0029000000000000002,0.03178560701211978,26.670036469730128,26.5247526896426,0.14528378008752796,26.697198487074736,-0.027162017344608103,-0.03921581652427265,-0.0442392274893462,0.18918477237300138,0.19738194672722154,NA,0.07213838725049715,-0.0625,-0.1466769936774242,-0.21617449187990867,0.014102434885483253
2021-08-13T00:00:00Z,4468,4464.8,4468.4,4460.8,0.0016,0.006843208925506518,26.713083515681987,26.562658005105767,0.15042551057621978,26.69649053718686,0.016592978495125976,0.05039526306789696,-0.029194858829303533,-0.1501798337582119,0.09290946621162495,0,-0.23724181246598225,0.04239356881873896,0.16666666666666666,0.17483768293051155,-0.21650635094610968
2021-08-16T00:00:00Z,4479.7,4461.6,4480.3,4437.7,0.0026,-0.001154946740142332,26.783034965353757,26.600324170313637,0.18271079504011922,26.70786442870512,0.07517053664863838,0.23842081770881599,-0.04357026374346947,0.2629357127005199,-0.15406514114205339,-0.21213203435596423,-0.04337343499549093,-0.14907119849998599,-0.2773500981126146,-0.04217479934286337,-0.14069726551645004
2021-08-17T00:00:00Z,4448.1,4462.1,4462.1,4417.8,-0.0070999999999999995,-0.003522675381625524,26.594106263676153,26.65688320568928,-0.06277694201312656,26.72488779437136,-0.13078153069520582,-0.037688918072220454,-0.45027980884548324,0.18652790714543083,-0.04616037317847103,0.018187005912745618,-0.02247249284250745,0.06544025717872082,NA,0.025422180019302066,0.019916770991662558
2021-08-18T00:00:00Z,4400.3,4440.9,4454.3,4397.6,-0.010700000000000001,-0.011149672248954683,26.308321708606858,26.670395195113052,-0.3620734865061941,26.69324679166823,-0.38492508306137196,-0.03221619018278703,0.011127834110111109,-0.09673111830688075,-0.037996605926798856,-0.08802694678511441,0.06249999999999999,0.045404062067717514,0.044194173824159216,0.0077065599048754645,-0.027994218432326856
2021-08-19T00:00:00Z,4405.8,4382.4,4418.6,4367.7,0.0012000000000000001,-0.041713170139011595,26.341204868708974,26.61371658460978,-0.27251171590080503,26.71914611636415,-0.3779412476551762,-0.1168950211017507,-0.04693419663368112,-0.09389290730743263,-0.30094138561757855,-0.13248891681312597,0.2651650429449553,0.10448286137626003,0.007106811313649821,-0.16995564709910357,-0.1531944352269345
2021-08-20T00:00:00Z,4441.7,4410.6,4444.4,4406.8,0.008100000000000001,-0.010384158137512495,26.55584222283005,26.54795026440554,0.007891958424512069,26.676743229265846,-0.12090100643579405,-0.039942473885935637,0.11870929777684172,-4.690899448592904e-4,-0.0472455591261534,0.048232313029121676,0.051858322142139854,-0.012093601711984037,-0.04373203873814948,-0.23276038501601334,-0.02261335084333227
2021-08-23T00:00:00Z,4479.5,4450.3,4489.9,4450.3,0.0085,-7.342027226717084e-4,26.78183921407732,26.516502005835157,0.2653372082421619,26.662274235633486,0.11956497844383307,-0.047374752557040795,-0.0618718433538229,-0.3208683386892301,-0.1440093931842228,0,-0.317161989386496,0.004870663129511857,0.17366457106925653,-0.013853616856177664,-0.08141302437214049
2021-08-24T00:00:00Z,4486.2,4484.4,4492.8,4482.3,0.0015000000000000002,-0.0015261570672999148,26.821896881838075,26.516262855579875,0.30563402625820046,26.63620713056946,0.1856897512686153,0.06990988920625148,0.2519142858042105,0.16417776296048542,-0.33445073362883565,NA,0.05277697627887311,0.05590169943749474,0,-0.31988140475551885,-0.12586795420593092
2021-08-25T00:00:00Z,4496.2,4490.4,4501.7,4485.7,0.0022,-0.014131772500840809,26.881684445660103,26.561820979212257,0.31986346644784547,26.620779164625276,0.2609052810348267,-0.23133534223091207,-0.08308552782565967,0.3074554174163842,-0.14594763710850298,0,-0.047245161815783636,-0.002202891063469506,-0.23717082451262844,-0.175009725383982,-0.07977329831333545
2021-08-26T00:00:00Z,4470,4493.8,4495.9,4469,-0.0058,-0.04710186693767268,26.72504102844639,26.676493526622902,0.04854750182348866,26.61459600632553,0.11044502212086016,-0.17378757892503835,0.23814483610392012,0.10745141881707404,-0.0887600151318957,-0.146128491863524,-0.19598237397554635,-0.1626196333674506,-0.2876889730667207,-0.09438358902360452,-0.19386220716150568
2021-08-27T00:00:00Z,4509.4,4474.1,4513.3,4474.1,0.0088,0.007158415976288657,26.960604029905177,26.753260758570388,0.20734327133478914,26.594295632842424,0.36630839706275253,0.057276657421842146,-0.2761010470197764,-0.075,-0.1614377321829336,-0.0708683386892301,-0.09175769242609133,0.014910373178471027,0.5715476066494083,-0.0414839180245012,0.02033104173814111
2021-08-30T00:00:00Z,4528.8,4513.8,4537.4,4513.8,0.004300000000000001,-0.022257988367840233,27.076591903719915,26.834213119985414,0.24237878373450172,26.591804442468998,0.4847874612509173,-0.2869030384124748,-0.008532615900106474,-0.075,-0.06324555320336758,-0.11688857622387705,-0.06324555320336757,0.048617890053605284,-0.1386750490563073,-0.1530058253483343,-0.1561535237854452
2021-08-31T00:00:00Z,4522.7,4529.8,4531.4,4515.8,-0.0013,-0.023494464117682058,27.040121489788476,26.89316365791393,0.1469578318745448,26.632370304522247,0.40775118526622833,-0.16152363553911098,-0.0351622511286225,-0.11539779517434709,0.018898223650461364,-0.2922401119701938,-0.22613350843332272,-0.20885254915624213,-0.08043170538257434,-0.10422024088172205,0.1758468511270796
2021-09-01T00:00:00Z,4524.1,4528.8,4537.1,4522,3e-4,-3.692303517523672e-4,25.35,26.936808579504014,-1.5868085795040123,26.663489731491616,-1.3134897314916145,-0.215140283329238,-0.028880946801236602,-0.020699310368776286,-0.03883545444863716,0.15833333333333333,0.14070529413628968,-0.10206207261596577,0.09476693933488915,-0.0533978159878996,-0.08140340168338646
2021-09-02T00:00:00Z,4536.9,4534.5,4545.9,4524.7,0.0028000000000000004,-0.02816893530051527,25.421722552551884,26.63047169037199,-1.2087491378201065,26.601912187727937,-1.1801896351760526,-0.041713755894617004,-0.037650986784278646,-0.10260536940607867,-0.09296542560130971,-0.08705259497299116,-0.1548745181612623,-0.09431338222950345,-0.044194173824159216,-0.06055751255724138,-0.03849209678636705
2021-09-03T00:00:00Z,4535.4,4532.4,4541.4,4521.3,-3e-4,-0.03179144815809944,25.41331756592471,26.369807995193092,-0.9564904292683813,26.544130028065233,-1.130812462140522,-0.16464895371172555,0,0.10896013345246745,-0.04292117415680169,-0.649519052838329,-0.20365939544813988,-0.09419417382415922,NA,-0.1880406363597479,-0.2080482543091938
2021-09-07T00:00:00Z,4520,4535.4,4535.4,4513,-0.0034,0.01885254062003047,25.327026369885722,26.060350702397,-0.7333243325112768,26.504491657637914,-1.1774652877521916,0.07307426099641925,0.011841430653379417,-0.035355339059327376,-0.15977851646122862,-0.02800739317708344,0,-0.08369249664143064,0.2333333333333333,-0.03093592167691145,0.14572066917262458
2021-09-08T00:00:00Z,4514.1,4518.1,4521.8,4493.9,-0.0013,-0.054222797424702505,25.293966755818836,25.710437595630157,-0.41647083981132127,26.45491869640936,-1.1609519405905253,-0.05350555940436529,-0.050956488148083866,0.01889809210127625,-0.20128490825654863,-0.08994806123666034,-0.16408745817601872,0.017888543819998312,0.1454496674038237,-0.03710388323570841,-0.4784372604985141
2021-09-09T00:00:00Z,4493.3,4513,4529.9,4492.1,-0.0046,0.008412914099426844,25.177417607922017,25.36120664883623,-0.18378904091421333,26.39385770022875,-1.2164400923067333,-0.13258252147247765,0.23869741577340267,-0.08504486116924934,0.08198284898827282,0.07154871641485099,0.022461346661137437,0,-0.11188834613970017,-0.12336445836730325,0.11183778067680838
2021-09-10T00:00:00Z,4458.6,4506.9,4520.5,4457.7,-0.0077,-0.01433004283815224,24.982982250613382,25.326690170420637,-0.34370791980725457,26.313845876394367,-1.3308636257809852,0.005726168110575615,-0.12507001071179355,-0.14610014703370058,-0.08138450418751317,0.2197365874764999,-0.06064163760842324,-0.1889822365046136,-0.19809395772666952,-0.00554502470418311,-0.18255423263684217
2021-09-13T00:00:00Z,4468.7,4474.8,4493,4445.7,0.0023,0.015195114025175467,25.039575827236355,25.23894211003293,-0.19936628279657498,26.23047966024159,-1.1909038330052333,-0.22103452316540498,-0.197785854775579,0.0459279326771846,0.08084033440451269,-0.08518268263698156,0.1263594438770571,-0.0031548383789935484,0,-0.049980678731748884,-0.03222774136648006
2021-09-14T00:00:00Z,4443.1,4479.3,4485.7,4435.5,-0.0057,-0.02301123796516405,24.89613072213258,25.164193762295263,-0.26806304016268356,26.135982726767526,-1.2398520046349475,-0.0016329317729424735,0.02534971478804899,-0.06912889079061241,-0.14256003684175544,-0.185923387377864,-0.07188115681281823,0.01672228866794244,0.10084777072121386,0.02891498275039807,-0.03015113445777636
2021-09-15T00:00:00Z,4480.7,4447.5,4486.9,4438.4,0.0085,0.005039985700440964,25.10681572025375,25.078014632744633,0.02880108750911603,26.061247835540087,-0.9544321152863375,0.06085454707202473,-0.05434598784307955,-0.07000649740647474,0.04261601194485748,0.04855326412678669,-0.11146866857825097,-0.1253266116865678,0.19445436482630057,-0.17758035403169053,-0.3618136134933163
2021-09-16T00:00:00Z,4473.8,4477.1,4485.9,4443.8,-0.0015000000000000002,0.009447705985357298,25.06815278176875,25.040584425631618,0.027568356137130934,25.980904551986765,-0.9127517702180157,0.1652509740261591,0.15816283365718337,-0.05564441806506612,0.13643092773628823,0.09159897036290773,-0.023410353379306227,0.09907381421964223,NA,-0.03546625753917678,-0.0063113276073392885
2021-09-17T00:00:00Z,4433,4469.7,4471.5,4427.8,-0.0091,-0.03757577480564841,24.839537145509603,25.018731460400964,-0.17919431489136173,25.911273191257557,-1.0717360457479543,0.029494598147942322,-0.23717082451262844,-0.12089124143714193,-0.05192096006128715,-0.007597641246079728,0.03922118123229942,-0.2775264733659728,0.34743961448615174,-0.04945479880052727,-0.13996904750913874
2021-09-20T00:00:00Z,4357.7,4402.9,4402.9,4305.9,-0.017,-0.019865604809683517,24.417606816825444,24.99004243938021,-0.5724356225547673,25.753507251304733,-1.3359004344792886,-0.11104333464509424,-0.1310009642949679,-0.044155612153760265,-0.1883882250589953,-0.026915141708261058,-0.039468935582219394,-0.2819911182523068,0.0823223304703363,-0.04391053139994148,-0.020065948635141842
2021-09-21T00:00:00Z,4354.2,4374.4,4394.9,4348,-8e-4,-0.01934344976153093,24.397995181362038,24.865648637298026,-0.46765345593598795,25.734687683121525,-1.3366925017594866,0.24178379120275376,-0.46426188190190326,0.12559329230362534,-0.25724608294396345,-0.11329171787071707,-0.1235442375442653,-0.17757644093664526,-0.07905694150420949,-0.3359585807762925,-0.029428473127228644
2021-09-22T00:00:00Z,4395.6,4367.4,4416.8,4367.4,0.0095000000000000015,0.027678350882311176,24.629972812272054,24.766021529143917,-0.13604871687186204,25.611489104526804,-0.9815162922547493,-0.06633238855298705,-0.1079579274029055,0.18057348064696144,-0.11216878778197048,0.13944004361796916,0.08909351506060008,0.1365740282514879,0.18561553006146872,-0.11720554064764277,0.02230003389862039
2021-09-23T00:00:00Z,4449,4406.8,4465.4,4406.8,0.0121,0.010318259653709708,24.929190336199465,24.670652947547577,0.258537388651888,25.497998590577915,-0.5688082543784496,0.03393265393667305,-0.06123624642125372,-0.025934224736279585,0.036091232478704535,-0.554493557391234,0.05866658369826594,-0.1732952682562337,0,-0.025687354674073182,-0.16666666666666666
2021-09-24T00:00:00Z,4455.5,4438,4463.1,4430.3,0.0015000000000000002,0.021113542807094897,24.96561194491722,24.642860458433724,0.3227514864834973,25.403035464203487,-0.4374235192862663,-0.10899213407833742,0.3257608478719827,0.0026360611148679397,-0.2615268301054801,-0.009074599321229443,-0.06228943949802268,0.13385254915624212,0,-0.013946599224541683,-0.15394173352912166
2021-09-27T00:00:00Z,4443.1,4442.1,4457.3,4436.2,-0.0028000000000000004,-0.010859731360384343,24.89613072213258,24.668075418315244,0.2280553038173352,25.310889533335533,-0.41475881120295455,0.23006859534153107,-0.14359810828239553,-0.17083333333333334,-0.06782075739112726,-0.0687858770005206,-0.10536674054403546,0.03922291236000336,0.09296287188542667,-0.22158592625050977,0.02804782018345419
2021-09-28T00:00:00Z,4352.6,4419.5,4419.5,4346.3,-0.0204,-0.040133953849708734,24.389029862293054,24.763780199376672,-0.3747503370836185,25.20377155747631,-0.8147416951832547,-0.07905694150420949,-0.12192885570598123,-0.22453984859254061,0.0289176973652899,0.23340496166414998,-0.12328773111293412,-0.22178421178103772,-0.12963624321753373,0.05500724728964939,NA
2021-09-29T00:00:00Z,4359.5,4362.4,4385.6,4355.1,0.0016,-0.011878095945231521,24.427692800778054,24.761987135562876,-0.33429433478482196,25.081944902101547,-0.6542521013234932,0.045406280391340405,-0.0016017673003019457,0.015223962653996856,0.13043320314857682,0.1968968005571561,-0.3960491305757859,0.06804138174397718,0.010781319403542503,-0.1950582324931513,-0.1332570182844731
2021-09-30T00:00:00Z,4307.5,4370.7,4382.6,4306.2,-0.0119,-0.024614672649575453,24.136319931036006,24.721531133264072,-0.5852112022280664,24.941321533564686,-0.8050016025286801,-0.06032314122028796,0.02507001071179355,-0.3994627825494395,0.18963724699075862,-0.2094360267213055,-0.003162925059331,-0.2706559480312316,-0.2925106835655751,-0.03694892881128092,-0.16666666666666666
2021-10-01T00:00:00Z,4357,4317.2,4375.2,4288.5,0.011500000000000002,-0.0021418919149919567,24.389999999999997,24.562957052231383,-0.1729570522313857,24.898344035277734,-0.5083440352777373,0.15788710673956058,-0.1722455591261534,0.027647120428204372,-0.15602008226014277,0.1113877556440068,-0.23186597081557858,-0.16667617843806617,NA,0.1062760859879203,0.030688181033541206
2021-10-04T00:00:00Z,4300.5,4348.8,4355.5,4278.9,-0.013000000000000001,0.042631830815581896,24.073719302272206,24.44783466324794,-0.3741153609757326,24.83429051081983,-0.7605712085476242,0.04597394125748263,0.1630182388676288,0.13986671044166402,0.2116410330222164,0.02137556389121172,0.08125000000000002,-0.02795084971874737,0.10206207261596577,-0.08333333333333333,0.23451912253702423
2021-10-05T00:00:00Z,4345.7,4309.9,4369.2,4309.9,0.0105,-0.027291269094915683,24.32674386045444,24.28335237927586,0.04339148117857761,24.757812962748496,-0.4310691022940567,0,-0.009581060876976202,-0.14731391274719738,0.20372419731378003,-0.07222222222222223,-0.09755290504525291,-0.2545265954341363,0.03151196179991257,0.02538763293274043,0
2021-10-06T00:00:00Z,4363.6,4319.6,4365.6,4290.5,0.0041,-0.023092187687192824,24.42694606380537,24.27089517890814,0.15605088489722974,24.69813310265568,-0.2711870388503108,0.027079646256465334,-0.12598757656961723,-0.16872873928263243,0.20273627765553423,0,0.0537495039384349,-0.16990165179064626,-0.15811388300841897,-0.011023343478876674,-0.011573696487669885
2021-10-07T00:00:00Z,4399.8,4383.7,4430,4383.7,0.0083,0.01571974741549559,24.629589625889373,24.2707458315136,0.3588437943757725,24.67489800271604,-0.045308376826667995,-0.03031590721351485,-0.09750717419936669,-0.015796018365246432,-0.005514293166186502,0.006782013381324739,-0.07480211211385535,0.05511210755962109,0,-0.05042239420263168,0.013415301831189136
2021-10-08T00:00:00Z,4391.3,4406.5,4412,4386.2,-0.0019,0.028511813627154423,24.58200757401882,24.36939977048428,0.21260780353454223,24.660086066933086,-0.0780784929142655,0,0.29930339887498947,-0.02417067390808898,-0.21135419376387424,-0.13975424859373686,-0.18017837257372732,0.06788690166235209,0.045258603630670476,-0.011450852790462747,-0.14747639094741233
2021-10-11T00:00:00Z,4361.2,4385.4,4415.9,4360.6,-0.0069,0.008027342886799292,24.413511131512507,24.407801285288045,0.005709846224462467,24.643399327754228,-0.22988819624172052,-0.09338159360215019,-0.08235188351059024,0.07962275883332631,-0.0010453748982825722,-0.044444444444444446,0,-0.19150684441301516,0,-0.02005123823211916,0.19913346016725886
2021-10-12T00:00:00Z,4350.6,4368.3,4374.9,4342.1,-0.0024000000000000002,-0.016910920811239977,24.3541735138857,24.475759651136105,-0.12158613725040368,24.598956297207554,-0.24478278332185255,-0.1424801674967814,0.13642527920193773,-0.02698527252885079,-0.11854761322564324,-0.06049376428424939,0.1240496710203956,-0.3266141683798627,0.30237157840738177,-0.13873075463249263,-0.030484964685378233
2021-10-13T00:00:00Z,4363.8,4358,4372.9,4329.9,0.003,-0.016882428795442612,24.428065641496442,24.481245581822353,-0.053179940325911446,24.566563295220085,-0.1384976537236433,-0.33644823758529346,-0.1764235263794029,-0.02472976720677969,-0.053141612806545585,0,0.030265240931191113,-0.17841878364870323,0.15118578920369088,-0.06557389936017774,-0.02662555518371551
2021-10-14T00:00:00Z,4438.3,4386.8,4439.7,4386.8,0.0171,-0.04014238301621241,24.8451083314207,24.48146949736057,0.3636388340601293,24.510744809429475,0.3343635219912251,0.02611550940076781,-0.10114577653248552,0,-0.021914940492450536,-0.07390069035202074,-0.05150028406242245,-0.2533192828945731,-0.05773502691896258,-0.18227550058517406,-0.36559905195418996
2021-10-15T00:00:00Z,4471.4,4447.7,4475.8,4447.7,0.0075,-0.01764919424292281,25.030398439293087,24.524573238466836,0.5058252008262514,24.5268807768283,0.5035176624647875,-0.10912888305222257,-0.2307189138830738,0.06505331897499428,0.22693593534454673,0.2786695807818416,-0.0038907149171602314,0.2455484071977325,NA,-0.2980309096190011,NA
2021-10-18T00:00:00Z,4486.5,4463.7,4488.8,4447.5,0.0034,0.00957997001034065,25.114926554969013,24.614251411521685,0.500675143447328,24.51992205110612,0.5950045038628922,0.20625004608754988,0.048873882671742926,-0.0472455591261534,0.12642274819353913,0.2671527520766475,-0.2583006645791394,-0.08333333333333333,0.1745377398035434,0.02764272139061609,-0.1336306209562122
2021-10-19T00:00:00Z,4519.6,4497.3,4520.4,4496.4,0.0074,-0.02424798455422165,25.300216662841404,24.75453449621299,0.5456821666284135,24.582040684948602,0.7181759778928019,-0.030181990789525114,-0.0816227766016838,-0.027356409012760288,0.08838834764831843,-0.04088417926809013,0.0012554564314987404,-0.13608276348795437,-0.01944695475013143,-0.3878551188154948,-0.03466876226407682
2021-10-20T00:00:00Z,4536.2,4524.4,4540.9,4524.4,0.0037,0.024849235511251646,25.393141611200363,24.94374312600413,0.4493984851962338,24.598653720687985,0.7944878905123787,-0.019005074040149818,0.00669467095138408,0.019849115378902178,0.28991221987003424,0.11437729197602935,-0.048662546583360396,0.068292307818971,-0.09169686595910138,-2.318039844679622e-4,-0.115572969320096
2021-10-21T00:00:00Z,4549.8,4532.2,4551.4,4526.9,0.003,-0.008376633135056086,25.469272894193253,25.136758319944914,0.3325145742483393,24.6652774234299,0.8039954707633541,-0.07794762750156753,0.1287354773952317,0.08422825252403594,0.1572311601999564,-0.12569154465974472,-0.1609980576796378,-0.05366563145999495,-0.1393855749610644,-0.11760425780104547,-0.07905694150420949
2021-10-22T00:00:00Z,4544.9,4546.1,4559.7,4524,-0.0011,-0.02320519983642599,25.44184324076199,25.261591232499427,0.18025200826256338,24.684640433588022,0.757202807173968,0.2715982848863116,0.06172575871126031,-0.11253500535589678,0.050479872435396936,-0.16615382720387678,0.04453361225522364,0.040319168052331676,-0.019052259698042747,-0.27145328485785486,-0.04466733398334522
2021-10-25T00:00:00Z,4566.5,4553.7,4572.6,4537.4,0.0048000000000000004,0.010925669588304559,25.562757631397748,25.343880192793204,0.21887743860454378,24.713574066316916,0.8491835650808319,-0.007480870334237666,-0.04375322156903317,0.09658616647650865,-0.07767132274326385,-0.0705439651902544,0.07806863319767156,0.08164965809277261,0.20004733664416216,-0.10270571571361202,-0.08871240188706124
2021-10-26T00:00:00Z,4574.8,4578.7,4598.5,4569.2,0.0018,-0.017001834127635798,25.609220105577233,25.433446408078954,0.1757736974982791,24.734394131082446,0.8748259744947866,-0.1814120924540866,0.06259531141733667,0.07547659300937469,0.07392361271458556,-0.12079081189859821,0.10317455884710844,-0.07567996266957105,0.11759163606719616,-0.03254636464498038,0.13507347184104793
2021-10-27T00:00:00Z,4551.7,4580.2,4584.6,4551.7,-0.005,-0.016540622704255287,25.47990888225843,25.495247096626116,-0.015338214367684344,24.789357923714867,0.6905509585435645,0.09722947846019307,-0.31184013173840314,0.038511002862997024,-0.018124179777312566,-0.0010690979572809609,-0.0805421959121758,-0.11925695879998878,-0.061993599238521276,-0.05065272588945412,0
2021-10-28T00:00:00Z,4596.4,4562.8,4597.6,4562.8,0.0098,-0.002655218844652036,25.730134496212987,25.51260055083773,0.2175339453752585,24.84742666903286,0.882707827180127,-0.14725491579415018,-0.049681406576410264,0.03333200622105546,-0.08367544467966323,0.19382753180308224,0.016204154487518534,-0.21127100321353806,0.07834936490538902,-0.12589096394518215,-1.4388363353766125
2021-10-29T00:00:00Z,4605.4,4572.9,4608.1,4567.6,0.002,-0.0014243033786959004,25.78051549231122,25.56477287124168,0.21574262106954123,24.933778884553586,0.8467366077576344,-0.05786964424685672,0,0.135576803446169,-0.16383057669538711,-0.1288455402165243,0.00688468665877029,-0.1677189636920171,0.07007413082025704,0.03290922807457282,-0.01978038620890465
2021-11-01T00:00:00Z,4613.7,4610.6,4620.3,4595.1,0.0018,-0.011356475368009907,24.52,25.632507321551525,-1.1125073215515258,25.020462187284824,-0.5004621872848247,0.006316981001543972,-0.14367697886141698,0.10083605208552673,0.028639978068054957,-0.24437960602109451,-0.10215241978281632,0.07023687770398723,0,-0.0772229025101973,-0.025810151173361762
2021-11-02T00:00:00Z,4630.6,4613.3,4635.1,4613.3,0.0037,3.0878317690207245e-4,24.609816849816852,25.423955795271972,-0.8141389454551202,25.03118859306862,-0.4213717432517683,-0.1427479956170249,-0.13048237626319167,-0.062335633384651236,0.05134978372995935,0.10181561656387117,0.012060689053727947,-0.2263710176427684,-0.1111111111111111,-0.32409948360926594,-0.05090160940379924
2021-11-03T00:00:00Z,4660.6,4630.6,4663.5,4621.2,0.006500000000000001,0.008171037549317884,24.769255044758005,25.224075144119897,-0.4548200993618927,25.04030414292692,-0.2710490981689162,-0.02889822365046136,0.0077527374121982755,-0.16194783282867622,-0.07968286732517497,-0.1257187657398678,0.040946828122618684,-0.27556759606310754,0.10277402395547233,-0.06439598880594917,-0.1640592730765865
2021-11-04T00:00:00Z,4680.1,4662.9,4683,4662.6,0.004200000000000001,0.03881415739933342,24.872889871469752,25.081944376619813,-0.20905450515006052,25.062457691584378,-0.18956782011462536,-0.08140868582269005,0.015130870728849504,0.13230785348900656,0.031067655877704253,0.07152462535211877,0.21144874295895025,-0.04045084971874737,0.1352081013360152,-0.028492422083779455,NA
2021-11-05T00:00:00Z,4697.5,4699.3,4718.5,4681.3,0.0037,0.04473158424024332,24.96536402453562,24.910495451671167,0.05486857286445357,25.070004445887726,-0.10464042135210505,0.16217862717969722,0.2429515749232153,-0.0625,-0.15319444237914648,NA,-0.08581444662232045,-0.16957884296237413,NA,-0.19097077480521896,-0.021720592518367138
2021-11-08T00:00:00Z,4701.7,4701.5,4714.9,4694.4,9e-4,-0.022665404829168404,24.987685371827382,24.747465158116047,0.24022021371133562,25.088332585145263,-0.10064721331788107,-0.025864380101834093,-0.10469732551390337,-0.024788985685141852,0.05824865866235261,0.06336124989206482,0.011327395156275427,-0.20369326222221207,-0.04027281758684972,-0.36081851067789195,-0.07905694150420949
2021-11-09T00:00:00Z,4685.2,4707.2,4708.5,4670.9,-0.0034999999999999996,-0.024769729128823716,24.899994364609746,24.84100223248152,0.05899213212822474,25.111863250339802,-0.21186888573005547,-0.0095503600360396,-0.05527747955108766,-0.07432809146303553,-0.030689635987272895,-0.08366726770357341,-0.1518576230236347,-0.172298950319953,-0.02025351962627695,0.0699211171362642,0.03783653928018569
2021-11-10T00:00:00Z,4646.7,4670.3,4684.9,4630.9,-0.0082,-0.05109394167146535,24.695382014435268,24.8990377354401,-0.2036557210048322,25.14657149507935,-0.45118948064408215,-0.1867082589870185,-0.016971347699925386,-0.12015898523111766,0.07888233192034017,0.01195078004976817,0.022368527616729354,-0.24644842241789608,-0.18250387123217449,-0.18560762245836718,-0.07127588001376595
2021-11-11T00:00:00Z,4649.3,4659.4,4664.6,4648.3,6e-4,-0.040867635967427325,24.70919999133017,24.88426312937555,-0.1750631380453811,25.156214717903477,-0.44701472657330754,-0.18322220639370296,0.06085073899439829,0.07838838107443304,0.018398405506831007,-0.14986901009302642,-0.29503170158607767,-0.1760310363079829,-0.03779644730092272,-0.14948457261501702,-0.2267786838055363
2021-11-12T00:00:00Z,4682.9,4655.2,4688.5,4650.8,0.0072,-0.014307438262820759,24.887770769664257,24.851525153347634,0.0362456163166236,25.140630616024037,-0.25285984635977954,-0.004160637888832129,-0.2630497103308105,-0.03432591183901475,-0.021048056459110627,NA,-0.1424139950006944,-0.15910287822850946,NA,-0.123318962814223,0.04235591075206313
2021-11-15T00:00:00Z,4682.8,4689.3,4697.4,4672.9,0,-0.023241475851477882,24.887239309014458,24.836006502373362,0.05123280664109586,25.152476074406263,-0.26523676539180485,0.04691754110799232,0.15500959616525492,-0.2113585870354853,0.04774278060447824,0.0944911182523068,-0.00874222416586319,-0.02064485502447958,-0.30237157840738177,-0.12005222202510689,NA
2021-11-16T00:00:00Z,4700.9,4679.4,4714.9,4679.4,0.0039000000000000003,0.025625353018657714,24.98343368662895,24.815917289810777,0.1675163968181721,25.131099481215717,-0.14766579458676787,-0.1047527194511983,-0.03257508118608556,0.050732370397266725,-0.021339331892056713,-0.018006050449181753,0.051328899842066615,-0.02551551815399144,-0.2578595799097703,0.047434164902525694,0.07743030136882875
