date,daily_sent,price,open,high,low,change_percent,pe_ratio
2020-05-12T00:00:00Z,-0.0899869659295265,2870.1,2939.5,2945.8,2869.6,-0.020499999999999997,28.20722153530929
2020-05-11T00:00:00Z,-0.03731614194499982,2930.3,2915.5,2944.2,2903.4,2e-4,28.798864591797088
2020-05-08T00:00:00Z,-0.04603090377468834,2929.8,2908.8,2932.2,2902.9,0.016900000000000002,28.793950612922604
2020-05-07T00:00:00Z,-0.00661107020467946,2881.2,2878.3,2901.9,2876.5,0.011500000000000002,28.316311866322817
2020-05-06T00:00:00Z,-0.040858243233953456,2848.4,2883.1,2891.1,2847.7,-0.006999999999999999,27.993954852156715
2020-05-05T00:00:00Z,-0.06732486595206746,2868.4,2868.9,2898.2,2863.6,0.009000000000000001,28.19051400713605
2020-05-04T00:00:00Z,0.015914294479105195,2842.7,2815,2844.2,2797.8,0.004200000000000001,27.937935492987602
2020-05-01T00:00:00Z,-0.041387421977834335,2830.7,2869.1,2869.1,2821.6,-0.028099999999999997,27.82
2020-04-30T00:00:00Z,-0.05502071296357425,2912.4,2930.9,2930.9,2892.5,-0.0092,29.43640072859745
2020-04-29T00:00:00Z,-0.08847585190437555,2939.5,2918.5,2954.9,2912.2,0.026600000000000002,29.710307630034407
2020-04-28T00:00:00Z,-9.429483249680625e-4,2863.4,2910,2921.2,2860.7,-0.0052,28.941144707549082
2020-04-27T00:00:00Z,0.011283458170170707,2878.5,2854.7,2887.7,2852.9,0.0147,29.093764420157864
2020-04-24T00:00:00Z,-0.05897017166340498,2836.7,2812.6,2842.7,2791.8,0.013900000000000001,28.671280712406393
2020-04-23T00:00:00Z,-0.007497905973891642,2797.8,2810.4,2844.9,2794.3,-5e-4,28.278108075288404
2020-04-22T00:00:00Z,-0.02588657398347635,2799.3,2787.9,2815.1,2775.9,0.0229,28.293268973891927
2020-04-21T00:00:00Z,-0.02561994208559279,2736.6,2784.8,2785.5,2727.1,-0.030699999999999998,27.659543412264725
2020-04-20T00:00:00Z,-0.027257557677025118,2823.2,2845.6,2869,2820.4,-0.0179,28.5348326249747
2020-04-17T00:00:00Z,0.0044671149447853805,2874.6,2842.4,2879.2,2830.9,0.0268,29.054346083788708
2020-04-16T00:00:00Z,0.00274839073544171,2799.6,2799.3,2806.5,2764.3,0.0058,28.296301153612628
2020-04-15T00:00:00Z,-0.02028021435662914,2783.4,2795.6,2801.9,2761.5,-0.022000000000000002,28.132563448694597
2020-04-14T00:00:00Z,-0.039353834212367815,2846.1,2805.1,2851.8,2805.1,0.030600000000000002,28.766289010321795
2020-04-13T00:00:00Z,-0.01313709644395165,2761.6,2782.5,2782.5,2721.2,-0.0101,27.912225055656748
2020-04-09T00:00:00Z,-0.025929621060337058,2789.8,2777,2818.6,2762.4,0.014499999999999999,28.19724994940296
2020-04-08T00:00:00Z,-0.09105251621432983,2750,2685,2760.8,2663.3,0.0341,27.79498077312285
2020-04-07T00:00:00Z,-0.03640754913320848,2659.4,2738.7,2756.9,2657.7,-0.0016,26.87926249747015
2020-04-06T00:00:00Z,-0.03014312993949149,2663.7,2578.3,2676.8,2574.6,0.0703,26.922723740133574
2020-04-03T00:00:00Z,-0.11765971706441783,2488.7,2514.9,2538.2,2460,-0.0151,25.153952236389394
2020-04-02T00:00:00Z,-0.05173071269922699,2526.9,2458.5,2533.2,2455.8,0.0228,25.54004978749241
2020-04-01T00:00:00Z,-0.004458117278576564,2470.5,2498.1,2522.8,2447.5,-0.0441,24.970000000000002
2020-03-31T00:00:00Z,0.0050538894127120735,2584.6,2614.7,2641.4,2571.2,-0.016,19.069600673095593
2020-03-30T00:00:00Z,-0.06668588766585573,2626.7,2559,2631.8,2545.3,0.033499999999999995,19.380221344896768
2020-03-27T00:00:00Z,-0.028469478775076107,2541.5,2555.9,2615.9,2520,-0.033699999999999994,18.751601838068733
2020-03-26T00:00:00Z,-0.03324009364705716,2630.1,2501.3,2637,2500.7,0.062400000000000004,19.405307099864086
2020-03-25T00:00:00Z,-0.14390551718594366,2475.6,2457.8,2571.4,2407.5,0.011600000000000001,18.26538088149634
2020-03-24T00:00:00Z,-0.032823204078389095,2447.3,2344.4,2449.7,2344.4,0.09380000000000001,18.056578862209566
2020-03-23T00:00:00Z,-0.09089524389969612,2237.4,2290.7,2300.7,2191.9,-0.029299999999999996,16.507902401139084
2020-03-20T00:00:00Z,-0.05459960983335434,2304.9,2431.9,2453,2295.6,-0.0434,17.005928418872564
2020-03-19T00:00:00Z,-0.13818529906765978,2409.4,2393.5,2467,2319.8,0.0047,17.77694647595625
2020-03-18T00:00:00Z,-0.015211263128955835,2398.1,2436.5,2453.6,2280.5,-0.0518,17.69357323150605
2020-03-17T00:00:00Z,-0.09613508956360592,2529.2,2425.7,2553.9,2367,0.06,18.660850430392852
2020-03-16T00:00:00Z,-0.049460562617783144,2386.1,2508.6,2563,2380.9,-0.1198,17.605035272797878
2020-03-13T00:00:00Z,-0.08946603237074273,2711,2570,2711.3,2492.4,0.0929,20.002200504821694
2020-03-12T00:00:00Z,-0.06811124511984977,2480.6,2630.9,2660.9,2478.9,-0.0951,18.30227169762475
2020-03-11T00:00:00Z,-0.07723548758180439,2741.4,2825.6,2825.6,2707.2,-0.0489,20.226496666882404
2020-03-10T00:00:00Z,0.0012362135506038315,2882.2,2813.5,2882.6,2734,0.049400000000000006,21.26534204905831
2020-03-09T00:00:00Z,-0.11738787806311568,2746.6,2863.9,2863.9,2734.4,-0.076,20.264863115655945
2020-03-06T00:00:00Z,-0.07768158432437877,2972.4,2954.2,2985.9,2901.5,-0.017,21.93085237201476
2020-03-05T00:00:00Z,-0.08972194910950752,3023.9,3075.7,3083,2999.8,-0.0339,22.310827778137337
2020-03-04T00:00:00Z,-0.050608543953264924,3130.1,3045.8,3131,3034.4,0.042199999999999994,23.094388712704678
2020-03-03T00:00:00Z,-0.053570344518042934,3003.4,3096.5,3136.7,2976.6,-0.028099999999999997,22.159575432010875
2020-03-02T00:00:00Z,-0.018891274838503787,3090.2,2974.3,3091,2945.2,0.046,22.799999999999997
2020-02-28T00:00:00Z,-0.05426054032155928,2954.2,2916.9,2959.7,2855.8,-0.0083,24.0235045707778
2020-02-27T00:00:00Z,-0.022299891862800014,2978.8,3062.5,3097.1,2977.4,-0.044199999999999996,24.22355135584352
2020-02-26T00:00:00Z,-0.04867736069634702,3116.4,3139.9,3182.5,3109,-0.0038,25.342512234910277
2020-02-25T00:00:00Z,-0.03828939241372877,3128.2,3238.9,3247,3118.8,-0.030299999999999997,25.438469635876757
2020-02-24T00:00:00Z,-0.09092095563300347,3225.9,3257.6,3259.8,3214.7,-0.033499999999999995,26.23296438794669
2020-02-21T00:00:00Z,-0.045355512835041877,3337.8,3360.5,3360.8,3328.4,-0.0105,27.14293330050171
2020-02-20T00:00:00Z,-0.03832539358899885,3373.2,3380.4,3389.2,3341,-0.0038,27.43080550340115
2020-02-19T00:00:00Z,-0.08819626822860067,3386.2,3380.4,3393.5,3378.8,0.0047,27.536521284126934
2020-02-18T00:00:00Z,-0.04161219084014395,3370.3,3369,3375,3355.6,-0.0029000000000000002,27.40722275231617
2020-02-14T00:00:00Z,0.039831764318249856,3380.2,3378.1,3380.7,3366.2,0.0019,27.487729385330418
2020-02-13T00:00:00Z,-0.02988758753364943,3373.9,3365.9,3385.1,3360.5,-0.0016,27.43649789159408
2020-02-12T00:00:00Z,0.028843363675399376,3379.4,3370.5,3381.5,3369.7,0.0064,27.481223798824217
2020-02-11T00:00:00Z,-0.06719616195447584,3357.8,3365.9,3375.6,3352.7,0.0017000000000000001,27.305572963156763
2020-02-10T00:00:00Z,0.046655158617420506,3352.1,3318.3,3352.3,3317.8,0.0073,27.25922065930007
2020-02-07T00:00:00Z,-0.02758301615341301,3327.7,3335.5,3341.4,3322.1,-0.0054,27.060800270860906
2020-02-06T00:00:00Z,-0.07186929838114486,3345.8,3344.9,3348,3334.4,0.0032999999999999995,27.20798916556373
2020-02-05T00:00:00Z,-0.10358482960026452,3334.7,3324.9,3337.6,3313.8,0.011300000000000001,27.117724152790174
2020-02-04T00:00:00Z,-0.02627751316199088,3297.6,3280.6,3306.9,3280.6,0.015,26.816027578565052
2020-02-03T00:00:00Z,-0.06939588210852801,3248.9,3235.7,3268.4,3235.7,0.0073,26.42
2020-01-31T00:00:00Z,-0.030570870981027377,3225.5,3282.3,3282.3,3214.7,-0.0177,24.633323101479526
2020-01-30T00:00:00Z,-0.03811306752357554,3283.7,3256.4,3285.9,3242.8,0.0031,25.077799742157282
2020-01-29T00:00:00Z,-0.012628625854985922,3273.4,3289.5,3293.5,3271.9,-9e-4,24.999138068635276
2020-01-28T00:00:00Z,-0.044232376578305414,3276.2,3255.3,3285.8,3253.2,0.0101,25.02052182454417
2020-01-27T00:00:00Z,-0.06861652337654181,3243.6,3247.2,3258.8,3234.5,-0.015700000000000002,24.771553809319173
2020-01-24T00:00:00Z,-0.005001756713571531,3295.5,3333.1,3333.2,3281.5,-0.009000000000000001,25.167916999201914
2020-01-23T00:00:00Z,-0.08312078822379519,3325.5,3315.8,3326.9,3301.9,0.0011,25.397028669654368
2020-01-22T00:00:00Z,-0.060781872259099784,3321.8,3330,3337.8,3320,3e-4,25.3687715636319
2020-01-21T00:00:00Z,0.013409946915137968,3320.8,3321,3329.8,3316.6,-0.0026,25.36113450795015
2020-01-17T00:00:00Z,0.029055522215425823,3329.6,3323.7,3329.9,3318.9,0.0039000000000000003,25.428340597949536
2020-01-16T00:00:00Z,-0.050285488121939836,3316.8,3303,3317.1,3302.8,0.008400000000000001,25.33058628522316
2020-01-15T00:00:00Z,-0.11429320466406148,3289.3,3282.3,3298.7,3280.7,0.0019,25.120567253975075
2020-01-14T00:00:00Z,-0.0517109868183341,3283.2,3285.3,3294.2,3277.2,-0.0015000000000000002,25.073981214316408
2020-01-13T00:00:00Z,-0.004370437343673608,3288.1,3271.1,3288.1,3268.4,0.006999999999999999,25.111402787156976
2020-01-10T00:00:00Z,-0.03961058902409973,3265.3,3281.8,3283,3260.9,-0.0029000000000000002,24.937277917613116
2020-01-09T00:00:00Z,-0.012434538827136073,3274.7,3266,3275.6,3263.7,0.006599999999999999,25.009066241021547
2020-01-08T00:00:00Z,-0.07549490823402907,3253.1,3238.6,3267.1,3236.7,0.0049,24.844105838295782
2020-01-07T00:00:00Z,-0.04457222316960062,3237.2,3241.9,3244.9,3232.4,-0.0028000000000000004,24.722676652955982
2020-01-06T00:00:00Z,-0.06310489958903655,3246.3,3217.6,3246.8,3214.6,0.0036,24.792173859659894
2020-01-03T00:00:00Z,-0.060105980428081206,3234.8,3226.4,3246.2,3222.3,-0.0070999999999999995,24.704347719319788
2020-01-02T00:00:00Z,0.009227217076204781,3257.8,3244.7,3258.1,3235.5,0.008400000000000001,24.880000000000003
2019-12-31T00:00:00Z,0.01639319571534442,3230.8,3215.2,3231.7,3212,0.0029000000000000002,23.635191881563316
2019-12-30T00:00:00Z,-0.12600946289914278,3221.3,3240.1,3240.9,3216.6,-0.0058,23.5656938244645
2019-12-27T00:00:00Z,-0.048361176307176464,3240,3247.2,3247.9,3234.4,0,23.702495263174796
2019-12-26T00:00:00Z,0.01422722609023387,3239.9,3227.2,3240.1,3227.2,0.0051,23.70176370467902
2019-12-24T00:00:00Z,0.0058316955421448225,3223.4,3225.4,3226.4,3220.5,-2e-4,23.581056552875815
2019-12-23T00:00:00Z,-0.005008353214670774,3224,3226.1,3227.8,3222.3,9e-4,23.585445903850477
2019-12-20T00:00:00Z,-0.0442135734093424,3221.2,3223.3,3225.7,3216,0.0049,23.56496226596872
2019-12-19T00:00:00Z,0.02426911447979991,3205.4,3192.3,3205.5,3192.3,0.0045000000000000005,23.449376023635956
2019-12-18T00:00:00Z,-0.026152807744889373,3191.1,3195.2,3198.5,3191.1,-4e-4,23.344763158739845
2019-12-17T00:00:00Z,-0.06374289992145434,3192.5,3195.4,3198.2,3191,3e-4,23.35500497768072
2019-12-16T00:00:00Z,0.060038174142209244,3191.4,3183.6,3197.7,3183.6,0.0070999999999999995,23.346957834227176
2019-12-13T00:00:00Z,0.03463002090228545,3168.8,3166.7,3182.7,3156.5,1e-4,23.181625614181574
2019-12-12T00:00:00Z,-0.06068170640274874,3168.6,3141.2,3176.3,3138.5,0.008600000000000002,23.180162497190018
2019-12-11T00:00:00Z,-0.04598765560033726,3141.6,3135.8,3144,3133.2,0.0029000000000000002,22.982641703330227
2019-12-10T00:00:00Z,-0.032402857980407526,3132.5,3135.4,3142.1,3126.1,-0.0011,22.916069880214522
2019-12-09T00:00:00Z,-0.03488302968017252,3136,3141.9,3148.9,3135.5,-0.0031,22.941674427566717
2019-12-06T00:00:00Z,-0.049860920473896286,3145.9,3134.6,3150.6,3134.6,0.0091,23.01409871864864
2019-12-05T00:00:00Z,-0.07276718076190317,3117.4,3119.2,3119.4,3103.8,0.0015000000000000002,22.805604547352196
2019-12-04T00:00:00Z,0.0074241142514298135,3112.8,3103.5,3119.4,3102.5,0.0063,22.771952856546456
2019-12-03T00:00:00Z,-0.029993916311835747,3093.2,3087.4,3095,3070.3,-0.006599999999999999,22.62856739137416
2019-12-02T00:00:00Z,0.05395926232120278,3113.9,3143.8,3144.3,3110.8,-0.008600000000000002,22.78
2019-11-29T00:00:00Z,-0.02574416376636591,3141,3147.2,3150.3,3139.3,-0.004,23.166526459943267
2019-11-27T00:00:00Z,-0.047850434816107616,3153.6,3145.5,3154.3,3143.4,0.004200000000000001,23.259458084710946
2019-11-26T00:00:00Z,-0.027854686852292247,3140.5,3134.8,3142.7,3131,0.0022,23.162838697055662
2019-11-25T00:00:00Z,-0.043470103097429186,3133.6,3117.4,3133.8,3117.4,0.0075,23.11194756920669
2019-11-22T00:00:00Z,-0.015067985219404216,3110.3,3111.4,3112.9,3099.3,0.0022,22.940097818644237
2019-11-21T00:00:00Z,-0.07944049373637532,3103.5,3108.5,3110.1,3094.6,-0.0016,22.88994424337279
2019-11-20T00:00:00Z,-0.028825228057617048,3108.5,3114.7,3119,3091.4,-0.0037,22.92682187224885
2019-11-19T00:00:00Z,-0.07286886342717507,3120.2,3127.4,3127.6,3113.5,-6e-4,23.01311552381884
2019-11-18T00:00:00Z,-0.02052743149265357,3122,3117.9,3124.2,3112.1,5e-4,23.026391470214225
2019-11-15T00:00:00Z,-0.024365688949720667,3120.5,3107.9,3120.5,3104.6,0.0077,23.015328181551407
2019-11-14T00:00:00Z,-8.963070599090387e-4,3096.6,3090.8,3098.2,3083.3,8e-4,22.83905311552382
2019-11-13T00:00:00Z,-0.06914321196995814,3094,3084.2,3098.1,3078.8,7.000000000000001e-4,22.819876748508268
2019-11-12T00:00:00Z,-0.12349433456231615,3091.8,3089.3,3102.6,3084.7,0.0016,22.8036505918028
2019-11-11T00:00:00Z,-0.05891730586151134,3087,3080.3,3088.3,3075.8,-0.002,22.76824806808178
2019-11-08T00:00:00Z,0.02317105725240735,3093.1,3081.2,3093.1,3073.6,0.0026,22.813238775310577
2019-11-07T00:00:00Z,-0.046627919717513754,3085.2,3087,3097.8,3080.2,0.0027,22.754972121686393
2019-11-06T00:00:00Z,-0.03502757123436193,3076.8,3075.1,3078.3,3065.9,7.000000000000001e-4,22.693017705174608
2019-11-05T00:00:00Z,0.02495616538936942,3074.6,3080.8,3083.9,3072.2,-0.0012000000000000001,22.67679154846914
2019-11-04T00:00:00Z,-0.03235750633332854,3078.3,3079,3085.2,3074.9,0.0037,22.70408099383743
2019-11-01T00:00:00Z,-0.01656798980414759,3066.9,3050.7,3066.9,3050.7,0.0096,22.62
2019-10-31T00:00:00Z,0.004908502697477546,3037.6,3046.9,3046.9,3023.2,-0.003,22.770119039521123
2019-10-30T00:00:00Z,-0.04475636269403324,3046.8,3039.7,3050.1,3026,0.0032999999999999995,22.839083055574452
2019-10-29T00:00:00Z,-0.08070737543399316,3036.9,3035.4,3047.9,3034.8,-8e-4,22.76487177743011
2019-10-28T00:00:00Z,-0.05932535330549485,3039.4,3032.1,3044.1,3032.1,0.005600000000000001,22.78361199918373
2019-10-25T00:00:00Z,-0.08728772356792731,3022.6,3003.3,3027.4,3001.9,0.0041,22.65767770899939
2019-10-24T00:00:00Z,-0.03395098475237081,3010.3,3014.8,3016.1,3000.4,0.0019,22.56547581797157
2019-10-23T00:00:00Z,-0.022797404716137143,3004.5,2994,3004.8,2991.2,0.0028000000000000004,22.521998503503166
2019-10-22T00:00:00Z,-0.05507694897388096,2996,3010.7,3014.6,2995,-0.0036,22.45828174954085
2019-10-21T00:00:00Z,-0.07360494513700162,3006.7,2996.5,3007.3,2995.3,0.0069,22.53848989864635
2019-10-18T00:00:00Z,-0.05318157780813705,2986.2,2996.8,3000,2976.3,-0.0039000000000000003,22.38482008026665
2019-10-17T00:00:00Z,-0.0562854368766278,2997.9,3000.8,3008.3,2991.8,0.0027,22.472524318073603
2019-10-16T00:00:00Z,-0.06651870937612497,2989.7,2989.7,2997.5,2985.2,-0.002,22.41105639072172
2019-10-15T00:00:00Z,-0.002224900609515168,2995.7,2973.6,3003.3,2973.6,0.009899999999999999,22.45603292293041
2019-10-14T00:00:00Z,-0.06194312197210426,2966.2,2965.8,2972.8,2962.9,-0.0014000000000000002,22.23489830623767
2019-10-11T00:00:00Z,0.001004578703457541,2970.3,2963.1,2993.3,2963.1,0.011000000000000001,22.265632269913613
2019-10-10T00:00:00Z,-0.05582556702831617,2938.1,2918.6,2948.5,2917.1,0.0064,22.02425821372696
2019-10-09T00:00:00Z,-0.07136103452019328,2919.4,2911.1,2929.3,2907.4,0.0091,21.884081355009865
2019-10-08T00:00:00Z,-0.011871760204509845,2893.1,2920.4,2925.5,2892.7,-0.015600000000000001,21.68693422216176
2019-10-07T00:00:00Z,-0.05669598244396486,2938.8,2944.2,2959.8,2935.7,-0.0045000000000000005,22.029505475817974
2019-10-04T00:00:00Z,-0.03163047608660563,2952,2918.6,2953.7,2918.6,0.014199999999999999,22.128453846677097
2019-10-03T00:00:00Z,-0.006757151307943031,2910.6,2885.4,2911.1,2855.9,0.008,21.818115774437114
2019-10-02T00:00:00Z,0.0014518312108297699,2887.6,2924.8,2924.8,2874.9,-0.0179,21.64570573430379
2019-10-01T00:00:00Z,-0.08174420316689152,2940.2,2983.7,2992.5,2938.7,-0.0123,22.04
2019-09-30T00:00:00Z,-0.04290259810308031,2976.7,2967.1,2983.8,2967.1,0.005,22.98356948697657
2019-09-27T00:00:00Z,-0.026497689791511056,2961.8,2985.5,2987.3,2945.5,-0.0053,22.86852424044318
2019-09-26T00:00:00Z,-0.07048942690340684,2977.6,2985.7,2987.3,2963.7,-0.0024000000000000002,22.990518528713487
2019-09-25T00:00:00Z,-0.09800123077465761,2984.9,2968.3,2989.8,2952.9,0.0062,23.046882978357363
2019-09-24T00:00:00Z,-0.08079782929411596,2966.6,3002.4,3008,2957.7,-0.008400000000000001,22.905585796373398
2019-09-23T00:00:00Z,-0.01310873116022169,2991.8,2983.5,2999.2,2982.2,-1e-4,23.100158965007058
2019-09-20T00:00:00Z,-0.023135351645548086,2992.1,3008.4,3016.4,2984.7,-0.0049,23.102475312252693
2019-09-19T00:00:00Z,-0.032276116422843934,3006.8,3010.4,3022,3003.2,0,23.215976327288995
2019-09-18T00:00:00Z,-0.007970553662679382,3006.7,3001.5,3007.8,2978.6,3e-4,23.21520421154045
2019-09-17T00:00:00Z,-0.06088041816781364,3005.7,2995.7,3006.2,2993.7,0.0026,23.207483054054986
2019-09-16T00:00:00Z,-0.015639111178863716,2998,2996.4,3002.2,2990.7,-0.0031,23.148030141416925
2019-09-13T00:00:00Z,-0.08880106974561441,3007.4,3012.2,3017.3,3002.9,-7.000000000000001e-4,23.220609021780273
2019-09-12T00:00:00Z,-0.011569697571595075,3009.6,3009.1,3020.7,3000.9,0.0029000000000000002,23.237595568248288
2019-09-11T00:00:00Z,-0.04650643963608929,3000.9,2981.4,3000.9,2975.3,0.0072,23.170421498124767
2019-09-10T00:00:00Z,-0.0022413838291127546,2979.4,2971,2979.4,2957,3e-4,23.00441661218732
2019-09-09T00:00:00Z,-0.1459667742754944,2978.4,2988.4,2989.4,2969.4,-1e-4,22.996695454701857
2019-09-06T00:00:00Z,-0.09398174334557408,2978.7,2980.3,2985,2972.5,9e-4,22.999011801947493
2019-09-05T00:00:00Z,-0.07805537051553393,2976,2960.6,2985.9,2960.6,0.013000000000000001,22.978164676736746
2019-09-04T00:00:00Z,-0.1287262019961826,2937.8,2924.7,2938.8,2921.9,0.0108,22.683216460792075
2019-09-03T00:00:00Z,-0.08519015630220174,2906.3,2909,2914.4,2891.8,-0.0069,22.440000000000005
2019-08-30T00:00:00Z,-0.1431552433137652,2926.5,2937.1,2940.4,2913.3,6e-4,21.471172467497293
2019-08-29T00:00:00Z,-0.032063077106555586,2924.6,2910.4,2930.5,2905.7,0.0127,21.45723252979415
2019-08-28T00:00:00Z,-0.039894710336395356,2887.9,2861.3,2890,2853.1,0.006500000000000001,21.18797162784399
2019-08-27T00:00:00Z,-0.02407866266222499,2869.2,2893.1,2898.8,2860.6,-0.0032,21.0507732936078
2019-08-26T00:00:00Z,-0.008955533101496072,2878.4,2866.7,2879.3,2856,0.011000000000000001,21.118271939328277
2019-08-23T00:00:00Z,-0.08234929366750826,2847.1,2911.1,2927,2835,-0.0259,20.888629807692308
2019-08-22T00:00:00Z,-0.08761512590351139,2922.9,2930.9,2939.1,2904.5,-5e-4,21.4447599539545
2019-08-21T00:00:00Z,-0.034080405153533354,2924.4,2922,2928.7,2917.9,0.0082,21.45576516793066
2019-08-20T00:00:00Z,-0.05918605111419298,2900.5,2919,2923.6,2899.6,-0.007899999999999999,21.28041542524377
2019-08-19T00:00:00Z,-0.1497799635432032,2923.7,2913.5,2931,2913.5,0.0121,21.45062940140845
2019-08-16T00:00:00Z,-0.10801566604314936,2888.7,2864.7,2893.6,2864.7,0.0144,21.19384107529794
2019-08-15T00:00:00Z,-0.0920978980336466,2847.6,2846.2,2856.7,2825.5,0.0025,20.89229821235103
2019-08-14T00:00:00Z,-0.09239961435800945,2840.6,2894.2,2894.2,2839.6,-0.029299999999999996,20.840940547128927
2019-08-13T00:00:00Z,-0.06852588456229623,2926.3,2880.7,2943.3,2877.1,0.0147,21.469705105633803
2019-08-12T00:00:00Z,0.013414295299728849,2883.8,2907.1,2907.6,2873.1,-0.012,21.157890709642473
2019-08-09T00:00:00Z,-0.10601844195146615,2918.7,2930.5,2935.8,2900.2,-0.006599999999999999,21.413945354821234
2019-08-08T00:00:00Z,-0.09252207448784361,2938.1,2896.2,2938.7,2894.5,0.0188,21.55627945557963
2019-08-07T00:00:00Z,-0.02553442186675718,2884,2858.7,2892.2,2825.7,8e-4,21.15935807150596
2019-08-06T00:00:00Z,-0.07870064258031859,2881.8,2861.2,2884.4,2847.4,0.013000000000000001,21.143217091007585
2019-08-05T00:00:00Z,-0.09028300437059078,2844.7,2898.1,2898.1,2822.1,-0.0298,20.871021465330443
2019-08-02T00:00:00Z,0.022088663537031285,2932.1,2943.9,2945.5,2914.1,-0.0073,21.512258599674972
2019-08-01T00:00:00Z,-0.10990128947687655,2953.6,2980.3,3013.6,2945.2,-0.009000000000000001,21.669999999999998
2019-07-31T00:00:00Z,-0.06538363654096757,2980.4,3016.2,3017.4,2958.1,-0.0109,22.40100934453328
2019-07-30T00:00:00Z,-0.07877275272198832,3013.2,3007.7,3017.2,3000.9,-0.0026,22.647537698613498
2019-07-29T00:00:00Z,-0.05242028522842783,3021,3024.5,3025.6,3014.3,-0.0016,22.706163343791115
2019-07-26T00:00:00Z,0.0010448767333509868,3025.9,3013.2,3028,3012.6,0.0074,22.742992274736025
2019-07-25T00:00:00Z,-3.041068192158482e-4,3003.7,3016.3,3016.3,2997.2,-0.0053,22.57613466923051
2019-07-24T00:00:00Z,-0.08454447966918081,3019.6,2998.8,3019.6,2996.8,0.0047,22.695640792092565
2019-07-23T00:00:00Z,0.05307536379416415,3005.5,2994.7,3005.9,2988.6,0.0069,22.589663664271498
2019-07-22T00:00:00Z,-0.06081542737317529,2985,2981.9,2990.7,2976.7,0.0028000000000000004,22.435583442971357
2019-07-19T00:00:00Z,-0.07383252041600938,2976.6,3004.3,3006,2975.9,-0.0062,22.372448132780082
2019-07-18T00:00:00Z,-0.028278672751784834,2995.1,2978.9,2998.3,2973.1,0.0036,22.51149613736801
2019-07-17T00:00:00Z,-0.005265731673184186,2984.4,3005.1,3005.3,2984.2,-0.006500000000000001,22.431073777957696
2019-07-16T00:00:00Z,-0.0823746997753951,3004,3012.1,3015,3001.2,-0.0034,22.57838950173734
2019-07-15T00:00:00Z,0.04497061738435588,3014.3,3017.8,3017.8,3008.8,2e-4,22.655805417805215
2019-07-12T00:00:00Z,-0.03160904533553298,3013.8,3003.4,3013.9,3001.9,0.0046,22.65204736362716
2019-07-11T00:00:00Z,-0.018763482039029653,2999.9,2999.6,3002.3,2988.8,0.0023,22.547573457477313
2019-07-10T00:00:00Z,0.025013516611754754,2993.1,2989.3,3003,2984.6,0.0045000000000000005,22.496463920655803
2019-07-09T00:00:00Z,-0.01813933290318321,2979.6,2965.5,2981.9,2963.4,0.0012000000000000001,22.394996457848393
2019-07-08T00:00:00Z,-0.08298341634270108,2975.9,2979.8,2980.8,2970.1,-0.0048000000000000004,22.36718685693081
2019-07-05T00:00:00Z,-0.059664692388510486,2990.4,2984.2,2994,2968,-0.0018,22.47617042809432
2019-07-03T00:00:00Z,-0.03797730674088336,2995.8,2978.1,2995.8,2978,0.0077,22.516757413217285
2019-07-02T00:00:00Z,-0.016027757061425372,2973,2964.7,2973.2,2955.9,0.0029000000000000002,22.345390142698108
2019-07-01T00:00:00Z,-0.005196959385549134,2964.3,2971.4,2977.9,2952.2,0.0076,22.28
2019-06-28T00:00:00Z,-0.03684661820745028,2941.8,2932.9,2944,2929.1,0.0058,22.907107564494975
2019-06-27T00:00:00Z,-0.01141741533612097,2924.9,2919.7,2929.3,2918.6,0.0038,22.77551122285381
2019-06-26T00:00:00Z,0.011437416141794337,2913.8,2926.1,2932.6,2913,-0.0012000000000000001,22.689078122722638
2019-06-25T00:00:00Z,-0.009596316048006748,2917.4,2945.8,2946.5,2916,-0.0095000000000000015,22.71711047952194
2019-06-24T00:00:00Z,0.006855538545757953,2945.3,2951.4,2954.9,2944.1,-0.0018,22.934361244716516
2019-06-21T00:00:00Z,-0.11389245364030441,2950.5,2952.7,2964.2,2946.9,-0.0013,22.97485242675995
2019-06-20T00:00:00Z,0.020834283011727836,2954.2,2949.6,2958.1,2931.5,0.0095000000000000015,23.003663460137005
2019-06-19T00:00:00Z,0.00508972273885069,2926.5,2920.6,2931.7,2911.4,0.003,22.787970048097947
2019-06-18T00:00:00Z,0.03702885937993672,2917.8,2906.7,2930.8,2905.4,0.0097,22.72022518583297
2019-06-17T00:00:00Z,0.0031731962439197118,2889.7,2889.8,2897.3,2887.3,9e-4,22.501417067482873
2019-06-14T00:00:00Z,-0.1042205721500567,2887,2886.8,2894.4,2879.6,-0.0016,22.4803927998834
2019-06-13T00:00:00Z,-0.06866399194282533,2891.6,2886.2,2895.2,2882,0.0041,22.516211922460283
2019-06-12T00:00:00Z,-0.07586905062336123,2879.8,2882.7,2888.6,2874.7,-0.002,22.4243280862848
2019-06-11T00:00:00Z,-0.06717285166697735,2885.7,2903.3,2910.6,2878.5,-3e-4,22.47027000437254
2019-06-10T00:00:00Z,0.03133612983374608,2886.7,2885.8,2904.8,2885.5,0.0047,22.478056770150122
2019-06-07T00:00:00Z,0.012216203358697806,2873.3,2852.9,2885,2852.9,0.0105,22.373714108730507
2019-06-06T00:00:00Z,0.0371678517060493,2843.5,2828.5,2852.1,2822.4,0.0060999999999999995,22.14166848855852
